date	tweet
3/23/2020 19:01	"3-year-old Hari has a life-limiting genetic condition. He is well enough to go back home with his parents, but can’… https://t.co/RxJ3rbME1j"
3/23/2020 17:01	"There’s plenty of fake news spreading about coronavirus, so here’s a look at some of the health advice you should i… https://t.co/vaazLGFEgH"
3/23/2020 13:01	"The hero we deserve! 🐰🤖
#SuperPoweredEagles is streaming now on @bbciplayer!

https://t.co/bbh0oD6eWC"
3/23/2020 12:30	"RT @BBC6Music: If you need a distraction, here’s a thread of 100s of cute pets. https://t.co/J2d3JNIThK"
3/23/2020 12:26	"RT @bbcbitesize: We're here to support you 🧡

You can find all of our free videos, guides, activities, games and quizzes by level and subje…"
3/23/2020 12:26	"RT @bbcbitesize: We're here to support you 🧡

You can find all of our free videos, guides, activities, games and quizzes by level and subje…"
3/23/2020 11:01	"Did you catch brand new drama #TheNest starring @martin_compston and Sophie Rundle?

Streaming now on @BBCiPlayer.

 https://t.co/CyO1qwgUGQ"
3/23/2020 9:16	"RT @bbc5live: 'You should only send your child to school if you have to because your work is critical'

School's minister @NickGibbUK says…"
3/23/2020 9:16	"RT @BBCBreakfast: The world's scientific community has united to try and find a #Coronavirus vaccine
@DrTregoning told #BBCBreakfast 'It's…"
3/23/2020 8:30	"Something wonderful for you this Monday morning. ❤️
https://t.co/K1XGKP7PbF"
3/22/2020 13:01	"Happy #MothersDay! 💕

Here are some amazing mums from the animal kingdom... 🙌

👉 https://t.co/pi0bxprHTl https://t.co/Faj93PzYxP"
3/22/2020 12:01	"Introducing the super-rare flute squirrel... 😂🐿🎶

#EarthFromSpace | Streaming now on @BBCiPlayer.
https://t.co/VWTkiBARRF"
3/22/2020 11:01	"This #MothersDay, #TinyHappyPeople want to say #ThanksMum. ❤️

👉 https://t.co/6YViD0BNxg https://t.co/GyUyewLRbj"
3/21/2020 21:06	RT @jordannorth1: WOW the actual BBC are tweeting about this now 😂😂
3/21/2020 16:01	"CRINGE WARNING! 🚨⚠️

This incredible gaffe by @JordanNorth1 never made it to air... but @BBCR1 have decided to trea… https://t.co/ZeS5bO0h6u"
3/21/2020 14:01	"Such a horrible feeling. 😫

#RaceAcrossTheWorld | Streaming now on @BBCiPlayer.

https://t.co/4wPdc2wHCl"
3/21/2020 13:01	"This is just wonderful. 😂❤️

Residents in a Welsh care home have found a novel way to entertain themselves in the c… https://t.co/5DAXvbEtDX"
3/21/2020 12:01	"These scammers were taking advantage of the vulnerable.

This footage, obtained by @bbcpanorama from a vigilante wh… https://t.co/iXzpyqAsrs"
3/21/2020 11:19	"RT @HackerTDog: Need a bit of happiness cockers? Watch my new YouTube film and subscribe to my channel. A few weeks back, pre-quarantine, I…"
3/21/2020 11:01	"""I came off anxiety medication and just remember being in tears on the motorway to this song. I realised the power… https://t.co/r31caJ4Y9T"
3/21/2020 10:01	"How do you know if you have #coronavirus? 

What do the symptoms feel like?

Here’s a handy guide on what to look o… https://t.co/FRmt8YleZq"
3/20/2020 20:01	"It's a brilliant lineup on #WILTY tonight...

@RobBrydon, @RealDMitchell and @LeeMack are joined by Daisy May Coope… https://t.co/fXc6kA4BcD"
3/20/2020 19:01	"Just some of the ways ordinary people have become everyday heroes. ❤️
https://t.co/phncNFBxOB"
3/20/2020 17:33	"RT @BBCBreaking: Cafes, pubs and restaurants must close from tonight, except for take-away food, to tackle coronavirus, UK PM says https://…"
3/20/2020 17:01	"The race to save one of the world's most endangered seals. ❤️
https://t.co/wiysrxoyui"
3/20/2020 17:01	"The race to save one of the world's most endangered seals. ❤️
https://t.co/wiysrxoyui"
3/20/2020 16:19	"RT @BBCRadio2: ""Walk on, walk on, with hope in your heart, and you'll never walk alone.""

This morning, @zoetheball joined forces with radi…"
3/20/2020 15:02	"Happy astronomical spring!  💐

@BBCWthrWatchers | #SpringEquinox

👉 https://t.co/vTKgBelycd https://t.co/5axakSY2as"
3/20/2020 13:01	"Do you know everything about the great comic Robin Williams? 🤔 Take the challenge.

#Mastermind is streaming now on… https://t.co/48kwIeUie6"
3/20/2020 10:10	"RT @bbcpress: Families and children can now easily discover a wide range of entertaining and educational shows and films, with the launch o…"
3/20/2020 9:01	"Barista by day. Graphic designer by night.  ☕️🎨 

#YoungWelshPrettyMinted | @BBCThree.

https://t.co/dpjdmKZaTL"
3/20/2020 8:01	"Old habits die hard, but why?

@DrRadhaModgil shares 5 steps to success...
https://t.co/xb3VnIeS4X"
3/19/2020 19:29	RT @bbcpress: Lots of box sets coming to @BBCiPlayer to help keep people entertained: https://t.co/oBWAgQ6o8N https://t.co/DBT9NWr7Yy
3/19/2020 19:01	"Thanks to this caller to @gregjames, you will never be able to listen to 'Paper Planes' by @MIAuniverse in the same… https://t.co/ZeTSGkXL53"
3/19/2020 17:01	"A British passport and a Singaporean passport: you can't have both, and @misszing needs to make a decision...

List… https://t.co/7c5fatTeW4"
3/19/2020 13:26	"RT @BBCBreakfast: Who doesn't love a doodle? ✏
@RobBiddulph is giving free drawing lessons online for kids during the #coronavirus outbreak…"
3/19/2020 13:01	"Every drama teacher ever. 😂

#SummerHeightsHigh | @bbcthree.
https://t.co/dJWf7KZr19"
3/19/2020 9:01	".@KermodeMovie uncovers the cinematic and storytelling secrets of the superhero movie. 

A new series of Mark Kermo… https://t.co/t95vQoTmp4"
3/19/2020 8:01	"If you're worried about germs on your smartphone, here is how to safely clean it with simple soap and water.
https://t.co/eYBfEzzIZa"
3/18/2020 19:01	"There's a new series of #GreatBritishMenu starting tonight, with new host @SusanCalman!  ✨

8pm | @BBCTwo &amp;… https://t.co/hKAkATPOJ0"
3/18/2020 18:01	"Brand new #TheRepairShop starts tonight, with the team back restoring precious items from around the UK.  ❤️

8pm |… https://t.co/tYYwam01nX"
3/18/2020 14:30	"RT @bbcpress: We've set out our plan to inform, educate and entertain during these unprecedented times - find out what we're doing here: 
h…"
3/18/2020 14:27	"RT @BBCNewsPR: Today at 4.30pm 

📺 Coronavirus Daily Update: BBC News Special 
@bbcone @BBCNews Channel

📻 @BBCRadio4 #BBCPM - https://t.co…"
3/18/2020 13:52	"RT @BBCWorld: This year's Eurovision Song Contest will no longer take place due to the coronavirus outbreak

https://t.co/0cvk0rTchm"
3/18/2020 13:01	"If you're worried about germs on your smartphone, here is how to safely clean it with simple soap and water.
https://t.co/eYBfEzzIZa"
3/18/2020 13:01	"If you're worried about germs on your smartphone, here is how to safely clean it with simple soap and water.
https://t.co/eYBfEzzIZa"
3/18/2020 12:32	"RT @BBCMOTD: 🌟 Lineker
🌟 Shearer 
🌟 Wright

📢 A brand new podcast - only available on BBC Sounds 

Download and subscribe to Match of the D…"
3/18/2020 11:07	RT @BBCNews: Glastonbury festival cancelled due to coronavirus https://t.co/9CyYvdfwRx
3/18/2020 9:01	"Can you actually make money from TikTok in the UK? 🤳
@dougalshawbbc has been finding out.

https://t.co/Vp275RroqP"
3/18/2020 8:01	"Brand new #OurGirl starts next week - here is @michkeegan with the story so far. 🙌
https://t.co/r8DnOjoPWn"
3/18/2020 8:01	"Coronavirus: Five ways to work well from home.  ✍️

👉 https://t.co/DSXlj2xRmK https://t.co/5ROezBQC2M"
3/17/2020 17:01	"Spoofs, Bond spoofs. 

As the official 007 remains elusive, @BBCR1's @AliPlumb creates the ultimate Bond movie from… https://t.co/ez5GbCiD2r"
3/17/2020 14:13	"RT @BBCSport: Uefa has now confirmed Euro 2020 has been postponed until 2021 due to the coronavirus outbreak. 

More to follow.

#bbcfootba…"
3/17/2020 13:01	"Some scientists think we could have more than one mind.  🤯
https://t.co/EbGvfG2dxX"
3/17/2020 11:15	"What does the latest coronavirus advice mean for the UK? #Covid19 

https://t.co/1hhhh0gV4B https://t.co/VTxH0xJr0s"
3/17/2020 10:05	"This is so moving! 😭

The story of 19-year-old Sam, who travelled the world with his mum Jo. ❤️

#RaceAcrossTheWorld
https://t.co/czp8ueEH3Y"
3/17/2020 9:01	"Why do we touch our faces, and how can we stop? 
https://t.co/WzuOBRiBL6"
3/16/2020 19:01	"Can you guess which Hogwarts House @TomHolland1996 belongs to? 🧐

Full interview on @bbcr1 YouTube. 🎬
https://t.co/6mXMPcn1Ve"
3/16/2020 17:01	"Aunties + leftovers + tupperware = every man for himself.

#Famalam | @bbcthree.
https://t.co/ctkIf8SWz2"
3/16/2020 16:48	"RT @BBCTwo: Have you ever lost your money abroad?

The heart-stopping moment Michael and Shuntelle lost over £1000 on their trip... 😲💵 #Rac…"
3/16/2020 12:01	"Meet Mariette Immaculate, a 26-year-old Londoner who makes colourful, creative synthetic hair! 🌈😃

#DragonsDen is s… https://t.co/BlBpBFm38G"
3/16/2020 10:21	#Hospital is streaming now on @BBCiPlayer. https://t.co/P43IIqnmRz
3/16/2020 10:20	"Baby Elsie suffers from a rare chromosomal condition never seen before in Alder Hey Children’s Hospital, and has ha… https://t.co/rIZJlQL78O"
3/15/2020 19:01	"Introducing a love story about three people who are made for each other...

#Trigonometry | 10pm | @BBCTwo &amp;… https://t.co/xfCMmktUij"
3/15/2020 18:01	"This is no holiday. It's the adventure of a lifetime! 🌎🗺🎒🙌

#RaceAcrossTheWorld continues tonight | 8pm | @BBCTwo &amp;… https://t.co/n4Xy43hIfg"
3/15/2020 18:01	"This is no holiday. It's the adventure of a lifetime! 🌎🗺🎒🙌

#RaceAcrossTheWorld continues tonight | 8pm | @BBCTwo &amp;… https://t.co/n4Xy43hIfg"
3/15/2020 16:01	"What a night #SportRelief2020 was - you can relive all the best bits this afternoon, including this very special… https://t.co/tXtrKg2X9t"
3/15/2020 14:01	"Three astronomers who changed the way we see the universe.  ✨

https://t.co/J8cco8Dmr0"
3/15/2020 12:01	Roisin had a life-threatening stroke aged just 14 - she now wants to raise awareness about how strokes can happen t… https://t.co/pxVjf0Y8ej
3/15/2020 11:01	"Snack healthier, save money, feel better. Dietitian @PriyaTew shares some snacking-success secrets.  😋
https://t.co/A677wOa4Sw"
3/14/2020 20:01	"Saturday night film sorted - Ryan Gosling, Bradley Cooper and Eva Mendes star in this tense crime thriller. 🍿🎬… https://t.co/IpCUVREqZT"
3/14/2020 16:48	@BryanHible 😂 Shhhhh....
3/14/2020 14:01	"Happy weekend! Here are five tips on how to get the best rest. 😴
https://t.co/q7KYJKXSOZ"
3/14/2020 12:01	"Here's why wasps are really awesome! 🐝 ❤️
https://t.co/nzfWZ7JE51"
3/14/2020 11:01	"Georgia couldn't remember her boyfriend, and still can't remember going to university - this is what can happen whe… https://t.co/RoE4dzvkVj"
3/13/2020 23:56	"RT @sportrelief: Meet Brenda, she's part of a Sport Relief funded project which uses football as a way to empower and support girls to stay…"
3/13/2020 23:53	"Extreme ironing? Sign @tomallencomedy up! 🏔

@qikipedia #SportRelief2020 https://t.co/jOHPwWOwvE"
3/13/2020 23:34	"What an achievement! After trekking and cycling across the Namibian desert, #TheHeatIsOn team raised a huge £1,037,… https://t.co/UZEoZD4YW6"
3/13/2020 23:29	"RT @sportrelief: They raised HOW MUCH?! 😱

We are SO PROUD of our #TheHeatIsOn team. They pushed themselves to the absolute extreme, and we…"
3/13/2020 23:26	"RT @BBCSport: Almost there...

Sam Quek is trying to take 2020 penalties - against Lloyd Griffith - in 12 hours, and she's about done it.…"
3/13/2020 23:25	RT @cbbc: The amazing @RichieDriss doing his thing on #BluePeter for #SportRelief2020 but have you ever wondered what goes into making such…
3/13/2020 22:02	Paddy's hips don't lie during this hilarious episode of A Question of Sport. Switch to @BBCTwo now for more… https://t.co/SuvdiZl5mt
3/13/2020 21:48	@arlene_112 Thank you for sharing your #MySportRelief post. We’d potentially like to use the post on air during Spo… https://t.co/1kbgcSGkFG
3/13/2020 21:47	@thecornishcrew Thank you for sharing your #MySportRelief post. We’d potentially like to use the post on air during… https://t.co/qEcP0Nnqli
3/13/2020 21:45	RT @tomallencomedy: Oh it’s all GO in the Phone Room here at #SportRelief2020 . Do give us a ring or check out https://t.co/DptKEMz8Xz . An…
3/13/2020 21:45	RT @tomallencomedy: Oh it’s all GO in the Phone Room here at #SportRelief2020 . Do give us a ring or check out https://t.co/DptKEMz8Xz . An…
3/13/2020 21:20	"😂
@DavidWalliams 'killing' it as Villanelle!

#SportRelief2020 https://t.co/BpsHP66rSK"
3/13/2020 21:01	Coming up soon on @bbcone #SportRelief2020: @jasonsfolly and @LeeMack as you’ve never seen them before in the… https://t.co/MtzOTDhWuz
3/13/2020 21:00	"RT @BBCRadio2: Over HALF A MILLION pounds raised.

That is incredible. 👏👏👏

We are so so proud of @jowhiley, @richie_anderson, and @revkate…"
3/13/2020 20:57	"Something tells us @andy_murray didn't appreciate @RomeshRanga's supportive words 🤣

#SportRelief2020 https://t.co/38UiWXXX9P"
3/13/2020 20:43	"Absolutely iconic 👏😂

When @PaddyMcGuinness and @GaryLineker recreated THAT lift!

#SportRelief2020 https://t.co/d8FjnbZsMH"
3/13/2020 20:03	🕺 @louissmith1989 teases what's to come for his team as The Greatest Dancer takes on Sport Relief! #SportRelief2020 https://t.co/tX6ym2xh10
3/13/2020 19:59	"What is the greatest @SportRelief sketch of all time?

Beckham in Peckham, Luther, Smithy at SPOTY or Some Mothers… https://t.co/OaSAPlkg4L"
3/13/2020 19:53	RT @SamanthaQuek: #SportRelief2020 Girl Power with @AlexScott 💪🏻 https://t.co/Rcao0cqkyt
3/13/2020 19:49	"She shoots, she scores! @alexscott is with @SamanthaQuek and @LloydGriffith as they try to take 2020 penalties in j… https://t.co/kr6SnayO5K"
3/13/2020 19:47	"Not only did @benstokes38 surprise the whole school with his visit, he even left P.E. teacher Mr Murphy starstruck!… https://t.co/DNrXThFInQ"
3/13/2020 19:47	"RT @cbbc: We really do make dreams come true! 👏

@LloydGriffith FINALLY gets a #BluePeter badge! What a reaction! 🙌

Good luck Lloyd and @S…"
3/13/2020 19:18	"RT @sportrelief: Every week, older people like Brin get together with local school children at the United Welsh Group - to sing their heart…"
3/13/2020 19:10	"RT @sportrelief: We’re live!!! 🥳🎉
Tune in now to Sport Relief 2020 live on @bbcone. #ItsGameOn https://t.co/GbaGhB8QAh"
3/13/2020 19:01	"Starting NOW on @BBCOne &amp; @BBCiPlayer! ⚽️

 An evening of sport, celebs and fundraising with @SportRelief.  ✨… https://t.co/SL0UpAcZrN"
3/13/2020 18:01	"ONE HOUR TO GO! ⚽️

From 7pm, an evening of sport, celebs and fundraising with #SportRelief2020.  ✨

@SportRelief |… https://t.co/DU6XHAisfd"
3/13/2020 17:39	@FyldeCoastCCGs Thank you for sharing your #MySportRelief post. We’d potentially like to use the post on air during… https://t.co/pgDmuTpQsH
3/13/2020 15:01	"Tonight’s the night! ⚽️

From 7pm, an evening of sport, celebs and fundraising with #SportRelief2020.  ✨… https://t.co/owMcyWwkiO"
3/13/2020 13:01	"Apollo 13 should've been Nasa's third Moon landing - what went wrong?

#13MinutesToTheMoon presented by @Kevin_Fong… https://t.co/CYGxzK3yiX"
3/13/2020 12:31	"RT @BBCRadio2: LOVE this pic of Bob Geldof and @keviclifton sharing a moment on @ZoeTheBall's Breakfast Show! ❤️

Hear more from this morni…"
3/13/2020 12:31	"RT @BBCRadio2: LOVE this pic of Bob Geldof and @keviclifton sharing a moment on @ZoeTheBall's Breakfast Show! ❤️

Hear more from this morni…"
3/13/2020 12:31	"RT @richie_anderson: Love, love, you this @JohnnyVegasReal 💓 

DAY THREE (the final day) about to begin in Salford 

Just seen @jowhiley an…"
3/13/2020 11:35	"What are you doing for #SportRelief2020? 

Send us your pics and videos using #MySportRelief 🙌 https://t.co/Dl3iVBSsZb"
3/13/2020 10:26	@BeckfootPE Thank you for sharing your #MySportRelief post. We’d potentially like to use the post on air during Spo… https://t.co/KZk0zvXyuS
3/13/2020 9:42	"RT @BBCRadio4: THREAD/
Artist and political cartoonist @ChrisRiddell50 is a fascinating #DesertIslandDiscs castaway. He’s done something lo…"
3/13/2020 9:01	".@BeckyHill's cover of 'No Time To Die' couldn't be more different from @billieeilish's - and we love it! 🖤

 Full… https://t.co/Ehywwf7fLp"
3/13/2020 8:01	"At 75, Ezzeldin Bahader is the world's oldest professional league goalscorer.  ⚽️😮
https://t.co/iVq7578IXr"
3/12/2020 17:01	"Here are five tips for a more elastic mind!  🧠
https://t.co/rbkOLbDNUV"
3/12/2020 15:12	"RT @BBCR1: He's mentally and physically shattered, but so far Phil has raised £50,000 for @SportRelief! 🎉

He's still got thousands of step…"
3/12/2020 13:01	"Hasan Kizil makes prosthetics for animals, and is completely self-taught. ❤️

Full video on #BBCReel.
https://t.co/3YOriuEM65"
3/12/2020 12:01	"When Guðlaugur Friðþórsson fell into the close-to-freezing Icelandic sea, his compatriots died within 10 minutes, w… https://t.co/1jueD3kZoO"
3/12/2020 11:36	RT @sportrelief: Coming this Friday 13th March. Venture behind the scenes of the Upside Down for #SportRelief2020 #StrangerThings https://t…
3/12/2020 9:01	"Just wondering how we can sign up to this book club? 📚

#ThisCountry | @bbcthree
https://t.co/wK5eA7cx75"
